N,q,time,error,hardware
256,1,0.0004471999709494412,0.0,CPU (sequential)
256,2,0.001089199970010668,0.042777795,CPU (sequential)
256,4,0.0015498000429943204,0.045355,CPU (sequential)
512,1,0.0016069000121206045,0.0,CPU (sequential)
512,2,0.002532700018491596,0.030693276,CPU (sequential)
512,4,0.009940900024957955,0.03082287,CPU (sequential)
1024,1,0.011168900004122406,0.0,CPU (sequential)
1024,2,0.014562099997419864,0.02065151,CPU (sequential)
1024,4,0.02210830000694841,0.022450961,CPU (sequential)
